ee6c5000-ee6c9000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
ee6c9000-ee6e9000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee6e9000-ee6ea000 r--p 00000000 fd:00 1697                               /system/lib/libmedia_jni_utils.so
ee6ea000-ee6ec000 r-xp 00000000 fd:00 1697                               /system/lib/libmedia_jni_utils.so
ee6ec000-ee6ed000 r--p 00001000 fd:00 1697                               /system/lib/libmedia_jni_utils.so
ee6ed000-ee6f1000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee6f5000-ee701000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee702000-ee703000 ---p 00000000 00:00 0 
ee703000-ee707000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
ee707000-ee727000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee727000-ee730000 r--p 00000000 fd:00 1522                               /system/lib/android.system.suspend@1.0.so
ee730000-ee739000 r-xp 00008000 fd:00 1522                               /system/lib/android.system.suspend@1.0.so
ee739000-ee73b000 r--p 00010000 fd:00 1522                               /system/lib/android.system.suspend@1.0.so
ee73b000-ee73c000 rw-p 00011000 fd:00 1522                               /system/lib/android.system.suspend@1.0.so
ee73c000-ee75c000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee75c000-ee762000 r--p 00000000 fd:00 1807                               /system/lib/libziparchive.so
ee762000-ee76a000 r-xp 00005000 fd:00 1807                               /system/lib/libziparchive.so
ee76a000-ee76c000 r--p 0000c000 fd:00 1807                               /system/lib/libziparchive.so
ee76c000-ee77d000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee77e000-ee77f000 ---p 00000000 00:00 0 
ee77f000-ee783000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
ee783000-ee784000 ---p 00000000 00:00 0 
ee784000-ee788000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
ee788000-ee7a8000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee7a8000-ee7b1000 r--p 00000000 fd:00 1703                               /system/lib/libmediadrmmetrics_lite.so
ee7b1000-ee7bc000 r-xp 00008000 fd:00 1703                               /system/lib/libmediadrmmetrics_lite.so
ee7bc000-ee7bd000 r--p 00012000 fd:00 1703                               /system/lib/libmediadrmmetrics_lite.so
ee7bd000-ee7be000 rw-p 00012000 fd:00 1703                               /system/lib/libmediadrmmetrics_lite.so
ee7be000-ee7bf000 rw-p 00000000 00:00 0                                  [anon:.bss]
ee7c3000-ee7c9000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee7ca000-ee7cb000 ---p 00000000 00:00 0 
ee7cb000-ee7cf000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
ee7cf000-ee7d6000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee7d6000-ee7fb000 r--p 00000000 fd:00 1742                               /system/lib/libprotobuf-cpp-lite.so
ee7fb000-ee829000 r-xp 00024000 fd:00 1742                               /system/lib/libprotobuf-cpp-lite.so
ee829000-ee82b000 r--p 00051000 fd:00 1742                               /system/lib/libprotobuf-cpp-lite.so
ee82b000-ee82c000 rw-p 00052000 fd:00 1742                               /system/lib/libprotobuf-cpp-lite.so
ee82c000-ee833000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee833000-ee853000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee853000-ee854000 r--p 00000000 fd:00 1811                               /system/lib/shared-file-region-aidl-cpp.so
ee854000-ee855000 r-xp 00000000 fd:00 1811                               /system/lib/shared-file-region-aidl-cpp.so
ee855000-ee856000 r--p 00000000 fd:00 1811                               /system/lib/shared-file-region-aidl-cpp.so
ee857000-ee858000 ---p 00000000 00:00 0 
ee858000-ee85c000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
ee85c000-ee85d000 ---p 00000000 00:00 0 
ee85d000-ee861000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
ee861000-ee86b000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee86f000-ee88f000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee88f000-ee899000 r--p 00000000 fd:00 1400                               /system/lib/android.frameworks.bufferhub@1.0.so
ee899000-ee8a3000 r-xp 00009000 fd:00 1400                               /system/lib/android.frameworks.bufferhub@1.0.so
ee8a3000-ee8a5000 r--p 00012000 fd:00 1400                               /system/lib/android.frameworks.bufferhub@1.0.so
ee8a5000-ee8a6000 rw-p 00013000 fd:00 1400                               /system/lib/android.frameworks.bufferhub@1.0.so
ee8a7000-ee8be000 r--s 003a6000 fd:00 1391                               /system/framework/telephony-common.jar
ee8be000-ee8de000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee8de000-ee8e5000 r--p 00000000 fd:00 1462                               /system/lib/android.hardware.graphics.allocator@2.0.so
ee8e5000-ee8eb000 r-xp 00006000 fd:00 1462                               /system/lib/android.hardware.graphics.allocator@2.0.so
ee8eb000-ee8ed000 r--p 0000b000 fd:00 1462                               /system/lib/android.hardware.graphics.allocator@2.0.so
ee8ed000-ee8ee000 rw-p 0000c000 fd:00 1462                               /system/lib/android.hardware.graphics.allocator@2.0.so
ee8f0000-ee8f1000 r-xp 00000000 00:00 0 
ee8f1000-ee903000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee903000-ee923000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee923000-ee929000 r--p 00000000 fd:00 1709                               /system/lib/libmeminfo.so
ee929000-ee932000 r-xp 00005000 fd:00 1709                               /system/lib/libmeminfo.so
ee932000-ee933000 r--p 0000d000 fd:00 1709                               /system/lib/libmeminfo.so
ee933000-ee934000 rw-p 0000d000 fd:00 1709                               /system/lib/libmeminfo.so
ee934000-ee935000 r-xp 00000000 00:00 0 
ee935000-ee955000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee955000-ee958000 r--p 00000000 fd:00 1538                               /system/lib/framework-permission-aidl-cpp.so
ee958000-ee95b000 r-xp 00002000 fd:00 1538                               /system/lib/framework-permission-aidl-cpp.so
ee95b000-ee95d000 r--p 00004000 fd:00 1538                               /system/lib/framework-permission-aidl-cpp.so
ee95d000-ee95e000 rw-p 00005000 fd:00 1538                               /system/lib/framework-permission-aidl-cpp.so
ee95e000-ee963000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
ee963000-ee967000 rw-p 00000000 00:00 0                                  [anon:dalvik-indirect ref table]
ee967000-ee974000 r--s 00000000 fd:00 2520                               /system/usr/hyphen-data/hyph-cu.hyb
ee974000-ee994000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
ee994000-ee9a5000 r--p 00000000 fd:00 1443                               /system/lib/android.hardware.cas@1.0.so
ee9a5000-ee9b9000 r-xp 00010000 fd:00 1443                               /system/lib/android.hardware.cas@1.0.so
ee9b9000-ee9bc000 r--p 00023000 fd:00 1443                               /system/lib/android.hardware.cas@1.0.so
ee9bc000-ee9bd000 rw-p 00025000 fd:00 1443                               /system/lib/android.hardware.cas@1.0.so
ee9bd000-ee9c9000 r--s 00000000 fd:00 2532                               /system/usr/hyphen-data/hyph-en-gb.hyb
ee9c9000-ee9e3000 r--p 00000000 fd:00 1760                               /system/lib/libsfplugin_ccodec.so
ee9e3000-ee9e4000 ---p 00000000 00:00 0 
ee9e4000-eea36000 r-xp 0001a000 fd:00 1760                               /system/lib/libsfplugin_ccodec.so
eea36000-eea3a000 r--p 0006b000 fd:00 1760                               /system/lib/libsfplugin_ccodec.so
eea3a000-eea3b000 ---p 00000000 00:00 0 
eea3b000-eea3c000 rw-p 00000000 00:00 0                                  [anon:.bss]
eea3c000-eea3d000 r-xp 00000000 00:00 0 
eea3d000-eea3e000 ---p 00000000 00:00 0 
eea3e000-eea42000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
eea42000-eea46000 r--p 00000000 fd:00 1524                               /system/lib/audioclient-types-aidl-cpp.so
eea46000-eea4b000 r-xp 00003000 fd:00 1524                               /system/lib/audioclient-types-aidl-cpp.so
eea4b000-eea4c000 r--p 00007000 fd:00 1524                               /system/lib/audioclient-types-aidl-cpp.so
eea4c000-eea50000 rw-p 00000000 00:00 0                                  [anon:dalvik-indirect ref table]
eea50000-eeab4000 r--p 00000000 07:d0 68                                 /apex/com.android.art/javalib/okhttp.jar
eeab4000-eeab5000 r--p 00000000 fd:00 1470                               /system/lib/android.hardware.graphics.common@1.2.so
eeab5000-eeab6000 r-xp 00000000 fd:00 1470                               /system/lib/android.hardware.graphics.common@1.2.so
eeab6000-eeab7000 r--p 00000000 fd:00 1470                               /system/lib/android.hardware.graphics.common@1.2.so
eeab7000-eeab8000 r-xp 00000000 00:00 0 
eeab8000-eeacc000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
eeacc000-eeaec000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eeaec000-eeaed000 r--p 00000000 fd:00 1657                               /system/lib/libhardware.so
eeaed000-eeaee000 r-xp 00000000 fd:00 1657                               /system/lib/libhardware.so
eeaee000-eeaef000 r--p 00000000 fd:00 1657                               /system/lib/libhardware.so
eeaef000-eeaf3000 rw-p 00000000 00:00 0                                  [anon:dalvik-indirect ref table]
eeaf3000-eeaf4000 ---p 00000000 00:00 0 
eeaf4000-eeaf8000 rw-p 00000000 00:00 0                                  [anon:thread signal stack]
eeaf8000-eeb18000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eeb18000-eeb1c000 r--p 00000000 fd:00 1690                               /system/lib/liblzma.so
eeb1c000-eeb34000 r-xp 00003000 fd:00 1690                               /system/lib/liblzma.so
eeb34000-eeb35000 r--p 0001a000 fd:00 1690                               /system/lib/liblzma.so
eeb35000-eeb36000 rw-p 0001a000 fd:00 1690                               /system/lib/liblzma.so
eeb36000-eeb3c000 rw-p 00000000 00:00 0                                  [anon:.bss]
eeb3c000-eeb3d000 r-xp 00000000 00:00 0 
eeb3d000-eeb48000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
eeb48000-eeb49000 r--p 00000000 fd:00 1623                               /system/lib/libcodec2.so
eeb49000-eeb4a000 r-xp 00000000 fd:00 1623                               /system/lib/libcodec2.so
eeb4a000-eeb4b000 r--p 00000000 fd:00 1623                               /system/lib/libcodec2.so
eeb4b000-eeb4c000 r-xp 00000000 00:00 0 
eeb4c000-eeb55000 r--s 00000000 fd:00 2544                               /system/usr/hyphen-data/hyph-ga.hyb
eeb55000-eeb60000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
eeb60000-eeba0000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eeba0000-eebab000 r--p 00000000 fd:00 1624                               /system/lib/libcodec2_client.so
eebab000-eebbc000 r-xp 0000a000 fd:00 1624                               /system/lib/libcodec2_client.so
eebbc000-eebbd000 r--p 0001a000 fd:00 1624                               /system/lib/libcodec2_client.so
eebbd000-eebbe000 rw-p 0001a000 fd:00 1624                               /system/lib/libcodec2_client.so
eebbe000-eebbf000 r-xp 00000000 00:00 0 
eebbf000-eebc5000 r--s 00000000 fd:00 2538                               /system/usr/hyphen-data/hyph-et.hyb
eebc5000-eebc8000 r--p 00000000 fd:00 1704                               /system/lib/libmediametrics.so
eebc8000-eebc9000 ---p 00000000 00:00 0 
eebc9000-eebd1000 r-xp 00003000 fd:00 1704                               /system/lib/libmediametrics.so
eebd1000-eebd2000 r--p 0000a000 fd:00 1704                               /system/lib/libmediametrics.so
eebd2000-eebd3000 rw-p 0000a000 fd:00 1704                               /system/lib/libmediametrics.so
eebd3000-eebd9000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
eebd9000-eebdb000 rw-p 00000000 00:00 0                                  [anon:dalvik-indirect ref table]
eebdb000-eebe4000 r--s 00000000 fd:00 2522                               /system/usr/hyphen-data/hyph-cy.hyb
eebe4000-eec04000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eec04000-eec35000 r--p 00000000 fd:00 1628                               /system/lib/libcodec2_vndk.so
eec35000-eec77000 r-xp 00030000 fd:00 1628                               /system/lib/libcodec2_vndk.so
eec77000-eec7a000 r--p 00071000 fd:00 1628                               /system/lib/libcodec2_vndk.so
eec7a000-eec7b000 rw-p 00073000 fd:00 1628                               /system/lib/libcodec2_vndk.so
eec7b000-eec82000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
eec82000-eec92000 r--p 00000000 07:58 21                                 /apex/com.android.tethering/javalib/framework-tethering.jar
